Method,ev(G),iv(G),v(G)
"com.android.internal.telephony.ims.IsimUiccRecords.fetchIsimRecords(IccFileHandler,Handler)",1,1,1
"com.android.internal.telephony.ims.IsimUiccRecords.getIsimDomain()",1,1,1
"com.android.internal.telephony.ims.IsimUiccRecords.getIsimImpi()",1,1,1
"com.android.internal.telephony.ims.IsimUiccRecords.getIsimImpu()",1,2,2
"com.android.internal.telephony.ims.IsimUiccRecords.isimTlvToString(byte[])",3,3,3
"com.android.internal.telephony.ims.IsimUiccRecords.log(String)",1,2,2
"com.android.internal.telephony.ims.IsimUiccRecords.loge(String)",1,2,2
"com.android.internal.telephony.sip.SipCallBase.clearDisconnected()",1,4,4
"com.android.internal.telephony.sip.SipCallBase.getConnections()",1,1,1
"com.android.internal.telephony.sip.SipCallBase.isMultiparty()",1,1,1
"com.android.internal.telephony.sip.SipCallBase.toString()",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.SipCommandInterface(Context)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.acceptCall(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.acknowledgeIncomingGsmSmsWithPdu(boolean,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.acknowledgeLastIncomingCdmaSms(boolean,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.acknowledgeLastIncomingGsmSms(boolean,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.cancelPendingUssd(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.changeBarringPassword(String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.changeIccPin(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.changeIccPin2(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.changeIccPin2ForApp(String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.changeIccPinForApp(String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.conference(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.deactivateDataCall(int,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.deleteSmsOnRuim(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.deleteSmsOnSim(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.dial(String,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.dial(String,int,UUSInfo,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.exitEmergencyCallbackMode(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.explicitCallTransfer(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getAvailableNetworks(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getBasebandVersion(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getCDMASubscription(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getCLIR(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getCdmaBroadcastConfig(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getCdmaSubscriptionSource(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getCurrentCalls(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getDataCallList(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getDataRegistrationState(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getDeviceIdentity(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getGsmBroadcastConfig(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getIMEI(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getIMEISV(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getIMSI(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getIMSIForApp(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getIccCardStatus(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getLastCallFailCause(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getLastDataCallFailCause(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getLastPdpFailCause(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getMute(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getNeighboringCids(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getNetworkSelectionMode(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getOperator(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getPDPContextList(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getPreferredNetworkType(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getPreferredVoicePrivacy(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getSignalStrength(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getSmscAddress(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getVoiceRadioTechnology(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.getVoiceRegistrationState(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.handleCallSetupRequestFromSim(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.hangupConnection(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.hangupForegroundResumeBackground(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.hangupWaitingOrBackground(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.iccIO(int,int,String,int,int,int,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.iccIOForApp(int,int,String,int,int,int,String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.invokeOemRilRequestRaw(byte[],Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.invokeOemRilRequestStrings(String[],Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryAvailableBandMode(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryCLIP(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryCallForwardStatus(int,int,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryCallWaiting(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryCdmaRoamingPreference(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryFacilityLock(String,String,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryFacilityLockForApp(String,String,int,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.queryTTYMode(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.rejectCall(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.reportSmsMemoryStatus(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.reportStkServiceIsRunning(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.requestIsimAuthentication(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.resetRadio(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendBurstDtmf(String,int,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendCDMAFeatureCode(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendCdmaSms(byte[],Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendDtmf(char,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendEnvelope(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendEnvelopeWithStatus(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendSMS(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendTerminalResponse(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.sendUSSD(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.separateConnection(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setBandMode(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCLIR(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCallForward(int,int,int,String,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCallWaiting(boolean,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCdmaBroadcastActivation(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCdmaBroadcastConfig(int[],Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCdmaRoamingPreference(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setCdmaSubscriptionSource(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setFacilityLock(String,boolean,String,int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setFacilityLockForApp(String,boolean,String,int,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setGsmBroadcastActivation(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setGsmBroadcastConfig(SmsBroadcastConfigInfo[],Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setLocationUpdates(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setMute(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setNetworkSelectionModeAutomatic(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setNetworkSelectionModeManual(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setOnNITZTime(Handler,int,Object)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setPhoneType(int)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setPreferredNetworkType(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setPreferredVoicePrivacy(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setRadioPower(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setSmscAddress(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setSuppServiceNotifications(boolean,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setTTYMode(int,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.setupDataCall(String,String,String,String,String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.startDtmf(char,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.stopDtmf(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPin(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPin2(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPin2ForApp(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPinForApp(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPuk(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPuk2(String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPuk2ForApp(String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyIccPukForApp(String,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.supplyNetworkDepersonalization(String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.switchWaitingOrHoldingAndActive(Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.writeSmsToRuim(int,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipCommandInterface.writeSmsToSim(int,String,String,Message)",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.SipConnectionBase(String)",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.cancelPostDial()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getConnectTime()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getCreateTime()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getDisconnectCause()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getDisconnectTime()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getDurationMillis()",3,3,3
"com.android.internal.telephony.sip.SipConnectionBase.getHoldDurationMillis()",2,2,2
"com.android.internal.telephony.sip.SipConnectionBase.getNumberPresentation()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getPostDialState()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.getRemainingPostDialString()",2,4,5
"com.android.internal.telephony.sip.SipConnectionBase.getUUSInfo()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.log(String)",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.proceedAfterWaitChar()",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.proceedAfterWildChar(String)",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.setDisconnectCause(DisconnectCause)",1,1,1
"com.android.internal.telephony.sip.SipConnectionBase.setState(State)",2,3,5
"com.android.internal.telephony.sip.SipPhone.SipAudioCallAdapter.onCallBusy(SipAudioCall)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipAudioCallAdapter.onCallEnded(SipAudioCall)",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipAudioCallAdapter.onError(SipAudioCall,int,String)",2,2,10
"com.android.internal.telephony.sip.SipPhone.SipCall.acceptCall()",3,1,3
"com.android.internal.telephony.sip.SipPhone.SipCall.add(SipConnection)",2,2,3
"com.android.internal.telephony.sip.SipPhone.SipCall.convertDtmf(char)",9,2,10
"com.android.internal.telephony.sip.SipPhone.SipCall.dial(String)",1,2,3
"com.android.internal.telephony.sip.SipPhone.SipCall.getAudioGroup()",2,1,2
"com.android.internal.telephony.sip.SipPhone.SipCall.getConnections()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.getMute()",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipCall.getPhone()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.hangup()",3,5,7
"com.android.internal.telephony.sip.SipPhone.SipCall.hold()",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipCall.initIncomingCall(SipAudioCall,boolean)",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipCall.isSpeakerOn()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.merge(SipCall)",1,3,3
"com.android.internal.telephony.sip.SipPhone.SipCall.onConnectionEnded(SipConnection)",4,6,7
"com.android.internal.telephony.sip.SipPhone.SipCall.onConnectionStateChanged(SipConnection)",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipCall.rejectCall()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.reset()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.sendDtmf(char)",2,1,2
"com.android.internal.telephony.sip.SipPhone.SipCall.setAudioGroupMode()",2,5,6
"com.android.internal.telephony.sip.SipPhone.SipCall.setMute(boolean)",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipCall.setState(State)",1,5,5
"com.android.internal.telephony.sip.SipPhone.SipCall.switchWith(SipCall)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipCall.takeOver(SipCall)",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipCall.unhold()",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.SipConnection(SipCall,SipProfile)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.SipConnection(SipCall,SipProfile,String)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.acceptCall()",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.changeOwner(SipCall)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.dial()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.getAddress()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.getAudioGroup()",2,1,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.getCall()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.getCnapName()",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.getMute()",1,2,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.getNumberPresentation()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.getPhone()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.getState()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.hangup()",2,3,7
"com.android.internal.telephony.sip.SipPhone.SipConnection.hold()",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.initIncomingCall(SipAudioCall,State)",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.isIncoming()",1,1,1
"com.android.internal.telephony.sip.SipPhone.SipConnection.separate()",2,4,4
"com.android.internal.telephony.sip.SipPhone.SipConnection.setMute(boolean)",1,3,3
"com.android.internal.telephony.sip.SipPhone.SipConnection.setState(State)",2,1,2
"com.android.internal.telephony.sip.SipPhone.SipConnection.unhold(AudioGroup)",1,1,2
"com.android.internal.telephony.sip.SipPhone.SipPhone(Context,PhoneNotifier,SipProfile)",1,2,2
"com.android.internal.telephony.sip.SipPhone.acceptCall()",2,4,4
"com.android.internal.telephony.sip.SipPhone.canConference()",1,1,1
"com.android.internal.telephony.sip.SipPhone.canTake(Object)",5,7,10
"com.android.internal.telephony.sip.SipPhone.canTransfer()",1,1,1
"com.android.internal.telephony.sip.SipPhone.clearDisconnected()",1,1,1
"com.android.internal.telephony.sip.SipPhone.conference()",2,3,3
"com.android.internal.telephony.sip.SipPhone.conference(Call)",2,2,2
"com.android.internal.telephony.sip.SipPhone.dial(String)",1,1,1
"com.android.internal.telephony.sip.SipPhone.dialInternal(String)",3,3,5
"com.android.internal.telephony.sip.SipPhone.equals(Object)",3,1,3
"com.android.internal.telephony.sip.SipPhone.equals(SipPhone)",1,1,1
"com.android.internal.telephony.sip.SipPhone.explicitCallTransfer()",1,1,1
"com.android.internal.telephony.sip.SipPhone.getBackgroundCall()",1,1,1
"com.android.internal.telephony.sip.SipPhone.getCallStateFrom(SipAudioCall)",9,2,9
"com.android.internal.telephony.sip.SipPhone.getCallWaiting(Message)",1,1,1
"com.android.internal.telephony.sip.SipPhone.getForegroundCall()",1,1,1
"com.android.internal.telephony.sip.SipPhone.getMute()",1,2,2
"com.android.internal.telephony.sip.SipPhone.getOutgoingCallerIdDisplay(Message)",1,1,1
"com.android.internal.telephony.sip.SipPhone.getPhoneName()",1,1,1
