Method,ev(G),iv(G),v(G)
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeDependencyWithSourceInfo.getSourceNodeMetadata()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeDependencyWithTargetInfo.NodeDependencyWithTargetInfo(NodeInternalId,CoreNodeMetadata,NodeDependencyType)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeDependencyWithTargetInfo.getTargetNodeMetadata()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.NodeEditingBundle()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.NodeEditingBundle(EnhancedNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.NodeEditingBundle(EnhancedNodeMetadata,Map<ResourceName, Serializable>)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.getDefaultResourceName(ResourceType)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.getEditableResourceMap()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.getFullNodeMetadata()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.getNodeMetadataWrapper()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.getResource(ResourceType)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.setFullNodeMetadata(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.NodeEditingBundle.setResource(ResourceType,Serializable)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.UserList.UserList()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.transport.UserList.UserList(User[])",1,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.getInstance()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.getTemplateValidationErrors(CoreNodeMetadata)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.getTemplateValidationErrors(FullNodeMetadata)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.getValidationErrors(CoreNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.getValidationErrors(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.isValid(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.isValidTemplate(CoreNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.isValidTemplate(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.validate(FullNodeMetadata)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.validateTemplate(CoreNodeMetadata)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.MetadataValidator.validateTemplate(FullNodeMetadata)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.NodeLinkIdValidator.getInstance()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.NodeLinkIdValidator.getValidationErrors(NodeLinkId)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator.addError(List<String>,String)",1,1,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator.addErrors(List<String>,List<String>)",2,2,4
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator.ensureNotNull(List<String>,Object,String)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator.isValid(E)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.ObjectValidator.validate(E)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceQueryValidator.getInstance()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceQueryValidator.getValidationErrors(TextSearchAndReplaceQuery)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceTermValidator.getInstance()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.TextSearchAndReplaceTermValidator.getValidationErrors(TextSearchAndReplaceTerm)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.domain.validation.UserValidator.getInstance()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.domain.validation.UserValidator.getValidationErrors(User)",1,6,7
"uk.ac.ed.ph.orycteropus.cms.internal.AbstractAccessManager.hasPrivilege(User,Privilege,ContentNodePath)",1,5,6
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.BulkContentReaderImpl(ContentReader)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.computeTreeLoadStrategy(List<ContentNodePath>,NodePath[])",4,7,8
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.getChildNodeLookup(NodeIdentifier,Class<E>)",3,4,4
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.getHistoryLookup(FilesNodeIdentifier,Class<E>)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.getMinimalSpanningSubtree(ContentNodeIdentifier[],Class<E>)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.getMinimalSpanningSubtree(ContentNodeIdentifier[],NodePath[],Class<E>)",1,8,8
"uk.ac.ed.ph.orycteropus.cms.internal.BulkContentReaderImpl.getNodeLookup(ContentNodeIdentifier,Class<E>)",5,7,8
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.abandonEdits(WorkspaceNodeIdentifier)",1,3,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.buildHolidayPlan(Map<NodeInternalId, NodeDependencyType>,Map<NodeInternalId, ContentNodePath>,CoreNodeMetadata,NodeDependencyType)",1,6,7
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.checkinNode(WorkspaceNodeIdentifier,VersionNumber,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.checkoutNode(FilesNodeIdentifier)",4,6,9
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.commitNode(WorkspaceNodeIdentifier,VersionNumber,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.commitNode(WorkspaceNodeIdentifier,VersionNumber,String,boolean)",4,4,7
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.copyNode(ContentNodeIdentifier,ContentNodePath,NodeLinkId)",2,1,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.copyResource(ResourcePath,ContentNodePath)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.copyResources(ContentNodePath,LambdaFilter<ResourcePath>,ContentNodePath)",1,6,6
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.copySingleNode(ContentNodeIdentifier,LambdaFilter<ResourcePath>,ContentNodePath,NodeLinkId,boolean)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.createFinalRevisionComment(FilesNodePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.createNode(EditableNodeMetadata)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.createNode(EditableNodeMetadata,boolean)",1,7,7
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.createRevision(FilesNodeIdentifier,VersionNumber,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.createTimestamp()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deepCopyNode(ContentNodeIdentifier,FilesNodePath)",1,3,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteCachedResources(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteNode(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteNode(ContentNodeIdentifier,boolean)",1,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteNode(FilesNodeIdentifier,boolean)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteResource(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.deleteResources(ContentNodePath)",1,4,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doCreateRevisionFromFilesNode(FullNodeMetadata,VersionNumber,String,Date,boolean)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doDeepCopyOrMovePrecheck(ContentNodeIdentifier,FilesNodePath,List<FullNodeMetadata>,List<FilesNodePath>)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doDeleteNode(FullNodeMetadata,List<ContentNodePath>,boolean)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doDeleteNodePrecheck(ContentNodePath,List<ContentNodePath>)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doDeleteWorkspaceNode(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doFinishCopy(FullNodeMetadata,LambdaFilter<ResourcePath>,ContentNodePath,NodeLinkId,boolean)",2,2,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doGetCopySource(ContentNodeIdentifier,boolean)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doRemoveDepsAndMaybeCreateFinalRevisions(FullNodeMetadata,List<ContentNodePath>,boolean)",1,6,7
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doSaveOrDeleteResourceSetup(ResourcePath)",2,4,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.doStartDependencyGraphTraversal(CoreNodeMetadata,NodeDependencyType)",1,4,6
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.ensureCopySingleNode(ContentNodeIdentifier,LambdaFilter<ResourcePath>,ContentNodePath,NodeLinkId)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.ensureDeleteResources(LambdaFilter<ResourcePath>,ContentNodePath)",1,4,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.expectUpdateFullMetadata(FullNodeMetadata)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.fireUnexpectedException(Throwable)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.getHistoryNodes(NodeInternalId)",1,1,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.getMetadataManager()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.getNodeLinkIdBuilder()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.getResourceManager()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.init()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.invalidateNode(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.moveNode(FilesNodeIdentifier,FilesNodePath)",2,6,7
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.saveResource(ResourcePath,InputStream)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.setMetadataManager(MetadataManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.setNodeLinkIdBuilder(NodeLinkIdBuilder)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.setNodePosition(FilesNodePath,int)",2,2,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.setResourceManager(ResourceManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.startDependencyGraphTraversal(ContentNodeIdentifier,NodeDependencyType)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.suggestNewNodeLinkId(NodeLinkId)",4,2,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.touchMetadata(ContentNodeIdentifier)",1,6,6
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.touchMetadataIfResourceEditable(ResourcePath)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.updateNodeMetadata(EditableNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.updateNodeMetadata(EditableNodeMetadata,boolean)",4,10,12
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.updateRevisionMetadata(FullNodeMetadata,Date,String,VersionNumber,String,boolean)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerImpl.visitDependencyTreeNode(NodeInternalId,ContentNodePath,NodeDependencyType)",2,2,4
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.checkContentReader(ContentReader)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.decacheSubtree(ContentManager,NodePath...)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteAll(ContentManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteAllHistoryNodes(ContentManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteAllWorkspaceNodes(ContentManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteHistory(ContentManager,NodeInternalId)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteStoredResources(ContentManager,NodeInternalId)",2,6,6
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteSubtree(ContentManager,NodePath...)",1,4,5
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.deleteWorkspace(ContentManager,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentManagerUtilities.invalidateSubtree(ContentManager,NodePath...)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.checkCallerPermission(Privilege,ContentNodePath)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.doGetCoreNodeMetadata(ContentNodeIdentifier)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.doGetEditableNodeMetadata(ContentNodeIdentifier)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.doGetFullNodeMetadata(ContentNodeIdentifier)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.ensureGetNodePath(ContentNodeIdentifier)",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.ensureNotNull(CoreNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.ensureNotNull(NodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.ensureNotNull(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.ensureNotNull(ResourceReaderCallback)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.existsNode(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.existsResource(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getAccessManager()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getChildNodePaths(NodeIdentifier)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getCoreNodeMetadata(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getCurrentUser()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getEditableNodeMetadata(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getFullNodeMetadata(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getMetadataReader()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getNodeDependencyDao()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getNodePath(ContentNodeIdentifier)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getPrivileges(ContentNodeIdentifier)",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getResourcePaths(ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getResourceReader()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.getUserContext()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.init()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.readResource(ResourcePath,ResourceReaderCallback)",1,1,3
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.setAccessManager(AccessManager)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.setMetadataReader(MetadataReader)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.setNodeDependencyDao(NodeDependencyDAO)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.setResourceReader(ResourceReader)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ContentReaderImpl.setUserContext(UserContext)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.applyEditableUpdates(FullNodeMetadata,EditableNodeMetadata,Date,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.applyRevision(FullNodeMetadata,Date,String,VersionNumber,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.createCopyTemplate(EditableNodeMetadata,ContentNodePath,NodeLinkId,Date,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.createNewEntryTemplate(EditableNodeMetadata,Date,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.mergeEditableProperties(FullNodeMetadata,EditableNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.MetadataUtilities.touchMetadata(FullNodeMetadata,Date,String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.PermissiveAccessManager.hasPrivilege(User,Privilege,ContentNodePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ReadOnlyAccessManager.hasPrivilege(User,Privilege,ContentNodePath)",1,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.AllUsersSet.contains(String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.ExplicitUsersSet.ExplicitUsersSet(String[])",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.ExplicitUsersSet.contains(String)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.getHashKey(String,Privilege)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.getPermissions()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.getPermissionsFile()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.hasPrivilege(String,Privilege,String)",1,4,4
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.hasPrivilege(User,Privilege,FilesNodePath)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.init()",2,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.reloadPermissionsFile()",1,1,2
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.setPermissionsFile(File)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SimpleCourseBasedAccessManager.setupPermissionsMap(Properties)",3,3,5
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.SingleThreadedUserContext()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.SingleThreadedUserContext(User)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.getCurrentThreadUser()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.getUserId()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.setCurrentThreadUser(User)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.SingleThreadedUserContext.setUser(User)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ThreadLocalUserContext.ThreadLocalUserContext()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ThreadLocalUserContext.ThreadLocalUserContext(User)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ThreadLocalUserContext.getCurrentThreadUser()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.ThreadLocalUserContext.setCurrentThreadUser(User)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.cmsOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.contentEditorOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.contentEditorReadOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.contentEditorWriteOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.contentManagerCall()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.contentReaderCall()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.readOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.CMSSystemArchitecture.writeOperation()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.DataAccessExceptionHandlingAspect.handleExeption(DataAccessException)",1,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect.executeWithLock(ProceedingJoinPoint,Lock)",1,4,6
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect.executeWithReadLock(ProceedingJoinPoint)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect.executeWithWriteLock(ProceedingJoinPoint)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect.getOrder()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.aspects.LockingAspect.setOrder(int)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy.createSourceResourceTemplate()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy.doTextSearchAndReplaceOnSourceResource(byte[],ResourceName,SearchAndReplaceMapper)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy.getSourceReaderCallback()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy.getSourceResourceClass()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleBinaryEditingStrategy.serializeSourceResource(byte[],FileOutputStream)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleObjectEditingStrategy.doTextSearchAndReplaceOnSourceResource(E,ResourceName,SearchAndReplaceMapper)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleObjectEditingStrategy.getSourceReaderCallback()",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleObjectEditingStrategy.serializeSourceResource(E,FileOutputStream)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy.createResourceTemplate()",1,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy.doTextSearchAndReplace(Serializable,ResourceName,SearchAndReplaceMapper)",3,3,3
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy.getSerializableReaderCallback(ResourceType)",2,2,2
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy.includeResourceInMap(ResourceName)",1,1,1
"uk.ac.ed.ph.orycteropus.cms.internal.editing.AbstractSingleSourceEditingStrategy.serializeResourceObject(Serializable,ResourceType,FileOutputStream)",3,3,3
