Complexity metrics,Sex, 27 out 2017 13:55:11 BRST
Method,ev(G),iv(G),v(G)
"org.gjt.sp.jedit.textarea.JEditTextArea.propertiesChanged()",2,7,9
"org.gjt.sp.jedit.textarea.JEditTextArea.rangeComment()",2,11,11
"org.gjt.sp.jedit.textarea.JEditTextArea.recalculateLastPhysicalLine()",3,2,3
"org.gjt.sp.jedit.textarea.JEditTextArea.recalculateVisibleLines()",2,4,8
"org.gjt.sp.jedit.textarea.JEditTextArea.removeCaretListener(CaretListener)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeFromSelection(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeFromSelection(int)",2,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.removeLeftOfScrollBar(Component)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeNotify()",1,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.removeScrollListener(ScrollListener)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeStatusListener(StatusListener)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeStructureMatcher(StructureMatcher)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeTopComponent(Component)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.removeTrailingWhiteSpace()",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.replaceSelection(String)",2,3,4
"org.gjt.sp.jedit.textarea.JEditTextArea.resizeSelection(int,int,int,boolean)",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollDownLine()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollDownPage()",1,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollTo(int,boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollTo(int,int,boolean)",3,23,31
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollToCaret(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollUpLine()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.scrollUpPage()",1,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.select(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.select(int,int,boolean)",1,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.selectAll()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.selectBlock()",9,8,13
"org.gjt.sp.jedit.textarea.JEditTextArea.selectFold()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.selectFold(int)",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.selectLine()",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.selectNone()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.selectParagraph()",6,5,7
"org.gjt.sp.jedit.textarea.JEditTextArea.selectToMatchingBracket()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.selectToMatchingBracket(int,boolean)",3,7,8
"org.gjt.sp.jedit.textarea.JEditTextArea.selectWord()",2,2,4
"org.gjt.sp.jedit.textarea.JEditTextArea.setBuffer(JEditBuffer)",2,5,6
"org.gjt.sp.jedit.textarea.JEditTextArea.setCaretBlinkEnabled(boolean)",1,2,3
"org.gjt.sp.jedit.textarea.JEditTextArea.setCaretPosition(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setCaretPosition(int,boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setDragEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setDragInProgress(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setElectricScroll(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setFirstLine(int)",2,2,6
"org.gjt.sp.jedit.textarea.JEditTextArea.setFirstPhysicalLine(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setFirstPhysicalLine(int,int)",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.setHorizontalOffset(int)",2,1,3
"org.gjt.sp.jedit.textarea.JEditTextArea.setJoinNonWordChars(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setMagicCaretPosition(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setMaxLineLength(int)",1,3,4
"org.gjt.sp.jedit.textarea.JEditTextArea.setMultipleSelectionEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setOverwriteEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setQuickCopyEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setRectangularSelectionEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setRightClickPopup(JPopupMenu)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setRightClickPopupEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelectedText(Selection,String)",2,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelectedText(String)",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelectedText(String,boolean)",1,2,3
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelection(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelection(Selection[])",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelectionEnd(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setSelectionStart(int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.setText(String)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.shiftIndentLeft()",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.shiftIndentRight()",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.shiftTallCaretLeft(Rect)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.showGoToLineDialog()",2,2,3
"org.gjt.sp.jedit.textarea.JEditTextArea.showStructureStatusMessage(boolean)",2,5,5
"org.gjt.sp.jedit.textarea.JEditTextArea.showWordCountDialog()",2,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.smartEnd(boolean)",2,5,7
"org.gjt.sp.jedit.textarea.JEditTextArea.smartHome(boolean)",2,5,7
"org.gjt.sp.jedit.textarea.JEditTextArea.spacesToTabs()",2,4,4
"org.gjt.sp.jedit.textarea.JEditTextArea.startDragAndDrop(InputEvent,boolean)",1,1,2
"org.gjt.sp.jedit.textarea.JEditTextArea.tabsToSpaces()",2,4,4
"org.gjt.sp.jedit.textarea.JEditTextArea.tallCaretDelete(Rect,boolean)",4,7,8
"org.gjt.sp.jedit.textarea.JEditTextArea.toLowerCase()",2,4,4
"org.gjt.sp.jedit.textarea.JEditTextArea.toUpperCase()",2,4,4
"org.gjt.sp.jedit.textarea.JEditTextArea.toggleMultipleSelectionEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.toggleOverwriteEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.toggleRectangularSelectionEnabled()",1,3,3
"org.gjt.sp.jedit.textarea.JEditTextArea.updateBracketHighlightWithDelay()",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.updateMaxHorizontalScrollWidth()",1,2,2
"org.gjt.sp.jedit.textarea.JEditTextArea.updateScrollBar()",2,4,7
"org.gjt.sp.jedit.textarea.JEditTextArea.updateStructureHighlight()",4,7,9
"org.gjt.sp.jedit.textarea.JEditTextArea.userInput(char)",3,8,9
"org.gjt.sp.jedit.textarea.JEditTextArea.userInputTab()",1,7,7
"org.gjt.sp.jedit.textarea.JEditTextArea.xToScreenLineOffset(int,int,boolean)",2,2,4
"org.gjt.sp.jedit.textarea.JEditTextArea.xyToOffset(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.JEditTextArea.xyToOffset(int,int,boolean)",2,1,3
"org.gjt.sp.jedit.textarea.MouseActions.MouseActions(String)",1,1,1
"org.gjt.sp.jedit.textarea.MouseActions.getActionForEvent(MouseEvent,String)",2,2,2
"org.gjt.sp.jedit.textarea.MouseHandler.MouseHandler(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.MouseHandler.doDoubleClick()",2,2,5
"org.gjt.sp.jedit.textarea.MouseHandler.doDoubleDrag(MouseEvent)",2,7,11
"org.gjt.sp.jedit.textarea.MouseHandler.doSingleClick(MouseEvent)",2,16,18
"org.gjt.sp.jedit.textarea.MouseHandler.doSingleDrag(MouseEvent)",1,14,15
"org.gjt.sp.jedit.textarea.MouseHandler.doTripleClick()",1,2,4
"org.gjt.sp.jedit.textarea.MouseHandler.doTripleDrag(MouseEvent)",2,6,7
"org.gjt.sp.jedit.textarea.MouseHandler.mouseDragged(MouseEvent)",6,7,13
"org.gjt.sp.jedit.textarea.MouseHandler.mouseMoved(MouseEvent)",1,1,1
"org.gjt.sp.jedit.textarea.MouseHandler.mousePressed(MouseEvent)",5,16,19
"org.gjt.sp.jedit.textarea.MouseHandler.mouseReleased(MouseEvent)",1,9,10
"org.gjt.sp.jedit.textarea.MouseHandler.showCursor()",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.RangeMap()",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.RangeMap(RangeMap)",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.contentInserted(int,int)",1,2,3
"org.gjt.sp.jedit.textarea.RangeMap.count()",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.dump()",1,4,4
"org.gjt.sp.jedit.textarea.RangeMap.first()",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.hide(int,int)",1,6,6
"org.gjt.sp.jedit.textarea.RangeMap.last()",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.lookup(int)",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.next(int)",5,1,5
"org.gjt.sp.jedit.textarea.RangeMap.preContentRemoved(int,int)",1,5,7
"org.gjt.sp.jedit.textarea.RangeMap.prev(int)",5,1,5
"org.gjt.sp.jedit.textarea.RangeMap.put(int,int,int[])",2,8,10
"org.gjt.sp.jedit.textarea.RangeMap.put2(int,int,int,int)",1,5,8
"org.gjt.sp.jedit.textarea.RangeMap.reset(int)",1,1,1
"org.gjt.sp.jedit.textarea.RangeMap.search(int)",9,2,14
"org.gjt.sp.jedit.textarea.RangeMap.show(int,int)",1,6,8
"org.gjt.sp.jedit.textarea.ScreenLineManager.ScreenLineManager(DisplayManager,JEditBuffer)",1,2,2
"org.gjt.sp.jedit.textarea.ScreenLineManager.contentInserted(int,int)",1,3,4
"org.gjt.sp.jedit.textarea.ScreenLineManager.contentRemoved(int,int)",1,2,3
"org.gjt.sp.jedit.textarea.ScreenLineManager.getScreenLineCount(int)",1,1,1
"org.gjt.sp.jedit.textarea.ScreenLineManager.invalidateScreenLineCounts()",1,1,2
"org.gjt.sp.jedit.textarea.ScreenLineManager.isScreenLineCountValid(int)",1,1,1
"org.gjt.sp.jedit.textarea.ScreenLineManager.reset()",1,1,2
"org.gjt.sp.jedit.textarea.ScreenLineManager.setScreenLineCount(int,int)",1,2,3
"org.gjt.sp.jedit.textarea.ScrollLayout.addLayoutComponent(String,Component)",1,5,6
"org.gjt.sp.jedit.textarea.ScrollLayout.getInsets(Component)",2,2,2
"org.gjt.sp.jedit.textarea.ScrollLayout.layoutContainer(Container)",1,3,3
"org.gjt.sp.jedit.textarea.ScrollLayout.minimumLayoutSize(Container)",1,2,2
"org.gjt.sp.jedit.textarea.ScrollLayout.preferredLayoutSize(Container)",1,2,2
"org.gjt.sp.jedit.textarea.ScrollLayout.removeLayoutComponent(Component)",1,1,6
"org.gjt.sp.jedit.textarea.ScrollLineCount.ScrollLineCount(DisplayManager,JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.ScrollLineCount.changed()",1,1,1
"org.gjt.sp.jedit.textarea.ScrollLineCount.reset()",3,3,4
"org.gjt.sp.jedit.textarea.Selection.Range.Range()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Range.Range(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Range.Range(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Range.contentInserted(JEditBuffer,int,int,int,int)",1,5,5
"org.gjt.sp.jedit.textarea.Selection.Range.contentRemoved(JEditBuffer,int,int,int,int)",1,2,9
"org.gjt.sp.jedit.textarea.Selection.Range.getEnd(JEditBuffer,int)",2,2,2
"org.gjt.sp.jedit.textarea.Selection.Range.getStart(JEditBuffer,int)",2,2,2
"org.gjt.sp.jedit.textarea.Selection.Range.getText(JEditBuffer,StringBuffer)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Range.setText(JEditBuffer,String)",2,3,3
"org.gjt.sp.jedit.textarea.Selection.Rect.Rect()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.Rect(JEditBuffer,int,int,int,int)",1,3,3
"org.gjt.sp.jedit.textarea.Selection.Rect.Rect(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.Rect(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.Rect(int,int,int,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.contentInserted(JEditBuffer,int,int,int,int)",3,8,13
"org.gjt.sp.jedit.textarea.Selection.Rect.contentRemoved(JEditBuffer,int,int,int,int)",1,2,9
"org.gjt.sp.jedit.textarea.Selection.Rect.getColumnOnOtherLine(JEditBuffer,int,int)",2,2,2
"org.gjt.sp.jedit.textarea.Selection.Rect.getEnd(JEditBuffer,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.getEndColumn(JEditBuffer)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.getStart(JEditBuffer,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.getStartColumn(JEditBuffer)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Rect.getText(JEditBuffer,StringBuffer)",1,4,6
"org.gjt.sp.jedit.textarea.Selection.Rect.setText(JEditBuffer,String)",2,12,17
"org.gjt.sp.jedit.textarea.Selection.Selection()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Selection(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.Selection(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.Selection.clone()",1,1,2
"org.gjt.sp.jedit.textarea.Selection.getEnd()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.getEndLine()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.getStart()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.getStartLine()",1,1,1
"org.gjt.sp.jedit.textarea.Selection.overlaps(Selection)",2,1,5
"org.gjt.sp.jedit.textarea.Selection.toString()",1,1,1
"org.gjt.sp.jedit.textarea.SelectionManager.SelectionManager(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.SelectionManager.addToSelection(Selection)",8,6,11
"org.gjt.sp.jedit.textarea.SelectionManager.addToSelection(Selection[])",1,4,4
"org.gjt.sp.jedit.textarea.SelectionManager.getSelectedLines()",1,4,5
"org.gjt.sp.jedit.textarea.SelectionManager.getSelection()",1,1,1
"org.gjt.sp.jedit.textarea.SelectionManager.getSelectionAtOffset(int)",4,3,5
"org.gjt.sp.jedit.textarea.SelectionManager.getSelectionCount()",1,1,1
"org.gjt.sp.jedit.textarea.SelectionManager.getSelectionStartAndEnd(int,int,Selection)",4,9,19
"org.gjt.sp.jedit.textarea.SelectionManager.insideSelection(int,int)",4,1,5
"org.gjt.sp.jedit.textarea.SelectionManager.invertSelection()",1,2,2
"org.gjt.sp.jedit.textarea.SelectionManager.removeFromSelection(Selection)",1,1,1
"org.gjt.sp.jedit.textarea.SelectionManager.resizeSelection(int,int,int,boolean)",1,1,4
"org.gjt.sp.jedit.textarea.SelectionManager.setSelection(Selection)",1,2,2
"org.gjt.sp.jedit.textarea.SelectionManager.setSelection(Selection[])",1,1,1
"org.gjt.sp.jedit.textarea.StructureMatcher.BracketMatcher.getMatch(JEditTextArea)",3,3,3
"org.gjt.sp.jedit.textarea.StructureMatcher.BracketMatcher.selectMatch(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.StructureMatcher.Highlight.Highlight(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.StructureMatcher.Highlight.getOffsets(int,Match)",1,3,3
"org.gjt.sp.jedit.textarea.StructureMatcher.Highlight.paintHighlight(Graphics,int,int,int,int,Match)",3,3,7
"org.gjt.sp.jedit.textarea.StructureMatcher.Highlight.paintValidLine(Graphics2D,int,int,int,int,int)",2,2,3
"org.gjt.sp.jedit.textarea.StructureMatcher.Match.Match()",1,1,1
"org.gjt.sp.jedit.textarea.StructureMatcher.Match.Match(StructureMatcher)",1,1,1
"org.gjt.sp.jedit.textarea.StructureMatcher.Match.Match(StructureMatcher,int,int,int,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaBorder.getBorderInsets(Component)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaBorder.paintBorder(Component,Graphics,int,int,int,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaDropHandler.TextAreaDropHandler(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaDropHandler.dragEnter(DropTargetDragEvent)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaDropHandler.dragExit(DropTargetEvent)",1,2,2
"org.gjt.sp.jedit.textarea.TextAreaDropHandler.dragOver(DropTargetDragEvent)",1,3,3
"org.gjt.sp.jedit.textarea.TextAreaDropHandler.drop(DropTargetDropEvent)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaExtension.getToolTipText(int,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaExtension.paintInvalidLine(Graphics2D,int,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaExtension.paintScreenLineRange(Graphics2D,int,int,int[],int[],int[],int,int)",1,3,3
"org.gjt.sp.jedit.textarea.TextAreaExtension.paintValidLine(Graphics2D,int,int,int,int,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret.paintValidLine(Graphics2D,int,int,int,int,int)",3,3,6
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground.paintValidLine(Graphics2D,int,int,int,int,int)",1,10,12
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground.shouldPaintLineHighlight(int,int,int)",3,4,5
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelection.paintSelection(Graphics2D,int,int,int,Selection)",2,1,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintSelection.paintValidLine(Graphics2D,int,int,int,int,int)",2,3,4
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText.paintValidLine(Graphics2D,int,int,int,int,int)",1,10,11
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintWrapGuide.getToolTipText(int,int)",3,5,5
"org.gjt.sp.jedit.textarea.TextAreaPainter.PaintWrapGuide.paintScreenLineRange(Graphics2D,int,int,int[],int[],int[],int,int)",1,4,4
"org.gjt.sp.jedit.textarea.TextAreaPainter.TextAreaPainter(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.addExtension(TextAreaExtension)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.addExtension(int,TextAreaExtension)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getCaretColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getEOLMarkerColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getEOLMarkersPainted()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getExtensions()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getFocusTraversalKeysEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getFoldLineStyle()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getFontMetrics()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getFontRenderContext()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getLineHighlightColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getMinimumSize()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getMultipleSelectionColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getPreferredSize()",1,1,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.getSelectionColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getStringWidth(String)",2,2,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.getStructureHighlightColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getStyles()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.getToolTipText(MouseEvent)",2,1,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.getWrapGuideColor()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isAntiAliasEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isBlockCaretEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isFractionalFontMetricsEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isLineHighlightEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isStructureHighlightEnabled()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.isWrapGuidePainted()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.nextTabStop(float,int)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.paint(Graphics)",1,4,5
"org.gjt.sp.jedit.textarea.TextAreaPainter.removeExtension(TextAreaExtension)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setAntiAliasEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setBlockCaretEnabled(boolean)",1,3,3
"org.gjt.sp.jedit.textarea.TextAreaPainter.setBounds(int,int,int,int)",2,5,6
"org.gjt.sp.jedit.textarea.TextAreaPainter.setCaretColor(Color)",1,2,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.setEOLMarkerColor(Color)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setEOLMarkersPainted(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setFoldLineStyle(SyntaxStyle[])",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setFont(Font)",1,3,3
"org.gjt.sp.jedit.textarea.TextAreaPainter.setFractionalFontMetricsEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setLineHighlightColor(Color)",1,2,2
"org.gjt.sp.jedit.textarea.TextAreaPainter.setLineHighlightEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setMultipleSelectionColor(Color)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setSelectionColor(Color)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setStructureHighlightColor(Color)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setStructureHighlightEnabled(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setStyles(SyntaxStyle[])",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setWrapGuideColor(Color)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.setWrapGuidePainted(boolean)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.update(Graphics)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaPainter.updateRenderingHints()",1,2,3
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.DraggedURLLoader.DraggedURLLoader(JEditTextArea,String)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.DraggedURLLoader.run()",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.TextAreaSelection.TextAreaSelection(JEditTextArea)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.canImport(JComponent,DataFlavor[])",1,4,5
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.createTransferable(JComponent)",2,1,2
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.exportDone(JComponent,Transferable,int)",2,9,9
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.getSourceActions(JComponent)",1,1,1
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.importData(JComponent,Transferable)",2,3,4
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.importFile(JComponent,Transferable)",1,3,4
"org.gjt.sp.jedit.textarea.TextAreaTransferHandler.importText(JComponent,Transferable)",5,9,12
"org.gjt.sp.util.CharIndexedSegment.CharIndexedSegment(Segment,boolean)",1,1,2
"org.gjt.sp.util.CharIndexedSegment.CharIndexedSegment(Segment,int)",1,1,1
"org.gjt.sp.util.CharIndexedSegment.charAt(int)",1,1,4
"org.gjt.sp.util.CharIndexedSegment.isValid()",1,1,2
"org.gjt.sp.util.CharIndexedSegment.move(int)",1,1,2
"org.gjt.sp.util.CharIndexedSegment.reset()",1,1,2
"org.gjt.sp.util.IntegerArray.IntegerArray()",1,1,1
"org.gjt.sp.util.IntegerArray.IntegerArray(int)",1,1,1
"org.gjt.sp.util.IntegerArray.add(int)",1,2,2
"org.gjt.sp.util.IntegerArray.clear()",1,1,1
"org.gjt.sp.util.IntegerArray.get(int)",1,1,1
"org.gjt.sp.util.IntegerArray.getArray()",1,1,1
"org.gjt.sp.util.IntegerArray.getSize()",1,1,1
"org.gjt.sp.util.IntegerArray.setSize(int)",1,1,1
"org.gjt.sp.util.Log.LogListModel.addListDataListener(ListDataListener)",1,1,1
"org.gjt.sp.util.Log.LogListModel.fireIntervalAdded(int,int)",1,2,2
"org.gjt.sp.util.Log.LogListModel.fireIntervalRemoved(int,int)",1,2,2
"org.gjt.sp.util.Log.LogListModel.getElementAt(int)",3,1,3
"org.gjt.sp.util.Log.LogListModel.getSize()",2,1,2
"org.gjt.sp.util.Log.LogListModel.removeListDataListener(ListDataListener)",1,1,1
"org.gjt.sp.util.Log.LogListModel.update(int,boolean)",2,4,5
"org.gjt.sp.util.Log._log(int,String,String)",1,5,6
"org.gjt.sp.util.Log._logException(int,Object,Throwable)",1,1,1
"org.gjt.sp.util.Log.closeStream()",1,3,3
"org.gjt.sp.util.Log.createPrintStream(int,Object)",1,1,1
"org.gjt.sp.util.Log.flushStream()",1,3,3
"org.gjt.sp.util.Log.getLogListModel()",1,1,1
"org.gjt.sp.util.Log.init(boolean,int)",1,4,5
"org.gjt.sp.util.Log.log(int,Object,Object)",1,7,7
"org.gjt.sp.util.Log.setLogWriter(Writer)",1,5,7
"org.gjt.sp.util.Log.urgencyToString(int)",6,2,6
"org.gjt.sp.util.ReadWriteLock.allowRead()",1,2,3
"org.gjt.sp.util.ReadWriteLock.allowWrite()",1,1,2
