Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"com.opensymphony.xwork2.inject.util.FinalizableReferenceQueue.getInstance()",0,3,n/a,6,0,0,1,1
"com.opensymphony.xwork2.inject.util.FinalizableReferenceQueue.start()",5,1,n/a,8,4,0,6,3
"com.opensymphony.xwork2.inject.util.FinalizableSoftReference.FinalizableSoftReference(T)",2,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.FinalizableWeakReference.FinalizableWeakReference(T)",2,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.Function.apply(F)",n/a,1,0,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.inject.util.ReferenceCache.CallableCreate.CallableCreate(K)",0,1,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceCache.CallableCreate.call()",3,0,n/a,13,1,0,7,3
"com.opensymphony.xwork2.inject.util.ReferenceCache.ReferenceCache()",1,2,n/a,6,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceCache.ReferenceCache(ReferenceType,ReferenceType)",1,1,n/a,3,0,2,1,1
"com.opensymphony.xwork2.inject.util.ReferenceCache.cancel()",3,1,n/a,12,1,0,4,2
"com.opensymphony.xwork2.inject.util.ReferenceCache.create(K)",n/a,5,3,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.inject.util.ReferenceCache.get(Object)",2,1.576,n/a,21,0,1,2,2
"com.opensymphony.xwork2.inject.util.ReferenceCache.internalCreate(K)",18,1,n/a,37,4,1,23,7
"com.opensymphony.xwork2.inject.util.ReferenceCache.of(ReferenceType,ReferenceType,Function<? super K, ? extends V>)",3,0,n/a,4,2,3,3,1
"com.opensymphony.xwork2.inject.util.ReferenceCache.readObject(ObjectInputStream)",3,0,n/a,6,0,1,3,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.Entry(K,V)",0,1,n/a,4,0,2,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.equals(Object)",2,205,n/a,8,1,1,4,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.getKey()",0,101,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.getValue()",0,112,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.hashCode()",2,36,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.setValue(V)",1,3,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Entry.toString()",0,180,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.KeyReferenceAwareWrapper.KeyReferenceAwareWrapper(Object)",1,1,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.KeyReferenceAwareWrapper.hashCode()",1,36,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceAwareWrapper.ReferenceAwareWrapper(Object)",0,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceAwareWrapper.equals(Object)",1,205,n/a,5,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceAwareWrapper.hashCode()",1,36,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceAwareWrapper.unwrap()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.ReferenceMap(ReferenceType,ReferenceType)",3,2,n/a,17,1,2,6,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftKeyReference.SoftKeyReference(Object)",2,1,n/a,4,0,1,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftKeyReference.equals(Object)",1,205,n/a,4,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftKeyReference.finalizeReferent()",1,4,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftKeyReference.hashCode()",0,36,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftValueReference.SoftValueReference(Object,Object)",1,1,n/a,4,0,2,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftValueReference.equals(Object)",1,205,n/a,4,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.SoftValueReference.finalizeReferent()",1,4,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.Strategy.execute(ReferenceMap,Object,Object)",n/a,2,3,n/a,n/a,3,n/a,n/a
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakKeyReference.WeakKeyReference(Object)",2,1,n/a,4,0,1,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakKeyReference.equals(Object)",1,205,n/a,4,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakKeyReference.finalizeReferent()",1,4,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakKeyReference.hashCode()",0,36,n/a,4,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakValueReference.WeakValueReference(Object,Object)",1,1,n/a,4,0,2,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakValueReference.equals(Object)",1,205,n/a,4,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.WeakValueReference.finalizeReferent()",1,4,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.clear()",1,19,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.containsKey(Object)",3,225,n/a,5,0,1,3,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.containsValue(Object)",4,0,n/a,9,2,1,5,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereference(ReferenceType,Object)",1,3,n/a,6,0,2,1,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceCollection(ReferenceType,T,T)",2,2,n/a,11,1,3,3,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceEntry(Entry<Object, Object>)",5,1,n/a,8,0,1,3,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceKey(Object)",1,2,n/a,6,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceKeySet(Set)",2,1,n/a,8,0,1,1,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceValue(Object)",1,6,n/a,6,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.dereferenceValues(Collection)",3,1,n/a,9,0,1,1,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.ensureNotNull(Object)",1,5,n/a,5,1,1,2,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.ensureNotNull(Object...)",1,4,n/a,7,2,1,5,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.entrySet()",5,66,n/a,14,2,0,6,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.execute(Strategy,K,V)",5,3,n/a,6,0,3,4,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.get(Object)",2,1.575,n/a,4,0,1,2,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.getPutStrategy()",0,0,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.internalGet(K)",3,2,n/a,4,0,1,2,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.isEmpty()",1,33,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.keyHashCode(Object)",1,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.keySet()",3,83,n/a,7,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.makeKeyReferenceAware(Object)",1,4,n/a,6,0,1,1,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.makeValueReferenceAware(Object)",1,2,n/a,6,0,1,1,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.put(K,V)",2,1.225,n/a,3,0,2,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.putAll(Map<? extends K, ? extends V>)",4,103,n/a,5,1,1,2,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.putIfAbsent(K,V)",2,0,n/a,5,0,2,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.putIfAbsentStrategy()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.putStrategy()",0,2,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.readObject(ObjectInputStream)",6,0,n/a,14,2,1,9,3
"com.opensymphony.xwork2.inject.util.ReferenceMap.referenceEquals(Reference,Object)",4,4,n/a,21,2,2,6,4
"com.opensymphony.xwork2.inject.util.ReferenceMap.referenceKey(K)",3,3,n/a,15,1,1,9,5
"com.opensymphony.xwork2.inject.util.ReferenceMap.referenceValue(Object,Object)",3,3,n/a,15,1,2,9,5
"com.opensymphony.xwork2.inject.util.ReferenceMap.remove(Object)",4,42,n/a,6,0,1,4,2
"com.opensymphony.xwork2.inject.util.ReferenceMap.remove(Object,Object)",4,0,n/a,6,0,2,4,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.replace(K,V)",2,0,n/a,5,0,2,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.replace(K,V,V)",5,0,n/a,6,0,3,4,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.replaceStrategy()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.size()",1,294,n/a,3,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.values()",3,36,n/a,7,0,0,1,1
"com.opensymphony.xwork2.inject.util.ReferenceMap.writeObject(ObjectOutputStream)",11,0,n/a,14,2,1,9,4
"com.opensymphony.xwork2.inject.util.Strings.capitalize(String)",4,0,n/a,29,0,1,5,3
"com.opensymphony.xwork2.interceptor.AbstractInterceptor.destroy()",0,39,n/a,5,0,0,0,1
"com.opensymphony.xwork2.interceptor.AbstractInterceptor.init()",0,39,n/a,5,0,0,0,1
"com.opensymphony.xwork2.interceptor.AbstractInterceptor.intercept(ActionInvocation)",n/a,4,36,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.AliasInterceptor.intercept(ActionInvocation)",43,7,n/a,63,7,1,40,15
"com.opensymphony.xwork2.interceptor.AliasInterceptor.setAliasesKey(String)",0,2,n/a,14,0,1,1,1
"com.opensymphony.xwork2.interceptor.AliasInterceptor.setDevMode(String)",1,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.AliasInterceptor.setValueStackFactory(ValueStackFactory)",0,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.copyStack(ActionInvocation,CompoundRoot)",7,1,n/a,9,2,2,5,3
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.getExcludes()",0,2,n/a,8,0,0,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.getIncludes()",0,15,n/a,8,0,0,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.intercept(ActionInvocation)",5,10,n/a,9,1,1,5,2
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.prepareExcludes()",4,1,n/a,18,3,0,11,8
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.prepareList(CompoundRoot)",3,1,n/a,7,0,1,4,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setCopyErrors(String)",1,3,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setCopyFieldErrors(String)",1,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setCopyMessages(String)",1,3,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setExcludes(Collection<String>)",0,2,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setIncludes(Collection<String>)",0,2,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.setReflectionProvider(ReflectionProvider)",0,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.shouldCopy(Object)",0,1,n/a,3,0,1,1,2
"com.opensymphony.xwork2.interceptor.ChainingInterceptor.shouldCopyStack(ActionInvocation,CompoundRoot)",4,1,n/a,4,0,2,2,3
"com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor.escape(Object)",2,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor.getOverrideExpr(ActionInvocation,Object)",1,1,n/a,3,0,2,1,1
"com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor.intercept(ActionInvocation)",22,10,n/a,6,4,1,23,7
"com.opensymphony.xwork2.interceptor.ConversionErrorInterceptor.shouldAddError(String,Object)",0,2,n/a,3,0,2,1,1
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor.doIntercept(ActionInvocation)",9,2,n/a,23,2,1,11,3
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor.processInputConfig(Object,String,String)",12,1,n/a,25,2,3,9,3
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor.processValidationErrorAware(Object,String)",3,1,n/a,18,1,2,5,2
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor.processValidationWorkflowAware(Object,String)",4,1,n/a,17,1,2,5,2
"com.opensymphony.xwork2.interceptor.DefaultWorkflowInterceptor.setInputResultName(String)",0,0,n/a,9,0,1,1,1
"com.opensymphony.xwork2.interceptor.ExceptionHolder.ExceptionHolder(Exception)",0,1,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ExceptionHolder.getException()",0,2,n/a,8,0,0,1,1
"com.opensymphony.xwork2.interceptor.ExceptionHolder.getExceptionStack()",6,1,n/a,18,2,0,6,3
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.doLog(Logger,Exception)",21,2,n/a,27,1,2,16,8
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.findMappingFromExceptions(List<ExceptionMappingConfig>,Throwable)",2,1,n/a,23,3,2,10,5
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.getDepth(String,Class,int)",5,2,n/a,11,1,3,5,3
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.getDepth(String,Throwable)",2,1,n/a,11,0,2,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.getLogCategory()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.getLogLevel()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.handleLogging(Exception)",3,1,n/a,16,2,1,5,3
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.intercept(ActionInvocation)",15,17,n/a,23,2,1,14,5
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.isLogEnabled()",0,2,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.publishException(ActionInvocation,ExceptionHolder)",2,2,n/a,10,0,2,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.setLogCategory(String)",0,7,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.setLogEnabled(boolean)",0,9,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.ExceptionMappingInterceptor.setLogLevel(String)",0,7,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.I18nInterceptor()",1,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.LocaleFinder.LocaleFinder(ActionInvocation)",1,2,n/a,4,0,1,2,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.LocaleFinder.find()",6,1,n/a,13,1,0,8,3
"com.opensymphony.xwork2.interceptor.I18nInterceptor.LocaleFinder.getRequestedLocale()",0,2,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.LocaleFinder.getStorage()",0,2,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.findLocaleParameter(Map<String, Object>,String)",4,5,n/a,9,1,2,5,4
"com.opensymphony.xwork2.interceptor.I18nInterceptor.getLocaleFromParam(Object)",3,3,n/a,19,2,1,6,4
"com.opensymphony.xwork2.interceptor.I18nInterceptor.intercept(ActionInvocation)",22,17,n/a,19,1,1,13,4
"com.opensymphony.xwork2.interceptor.I18nInterceptor.readStoredLocalFromCurrentInvocation(ActionInvocation)",3,2,n/a,8,1,1,4,2
"com.opensymphony.xwork2.interceptor.I18nInterceptor.readStoredLocalFromSession(ActionInvocation,Map<String, Object>)",2,2,n/a,10,1,2,6,3
"com.opensymphony.xwork2.interceptor.I18nInterceptor.readStoredLocale(ActionInvocation,Map<String, Object>)",2,1,n/a,15,1,2,4,2
"com.opensymphony.xwork2.interceptor.I18nInterceptor.saveLocale(ActionInvocation,Locale)",2,2,n/a,9,0,2,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.setAttributeName(String)",0,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.setParameterName(String)",0,2,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.setRequestOnlyParameterName(String)",0,0,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.I18nInterceptor.storeLocale(ActionInvocation,Locale,String)",7,2,n/a,25,3,3,9,4
"com.opensymphony.xwork2.interceptor.Interceptor.destroy()",n/a,1,12,n/a,n/a,0,n/a,n/a
"com.opensymphony.xwork2.interceptor.Interceptor.init()",n/a,2,12,n/a,n/a,0,n/a,n/a
"com.opensymphony.xwork2.interceptor.Interceptor.intercept(ActionInvocation)",n/a,4,46,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.LoggingInterceptor.intercept(ActionInvocation)",3,4,n/a,7,0,1,4,1
"com.opensymphony.xwork2.interceptor.LoggingInterceptor.logMessage(ActionInvocation,String)",13,2,n/a,11,2,2,7,4
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.applyInterceptor(ActionInvocation)",4,1,n/a,9,1,1,5,2
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.doIntercept(ActionInvocation)",n/a,2,11,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.getExcludeMethodsSet()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.getIncludeMethodsSet()",0,1,n/a,3,0,0,1,1
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.intercept(ActionInvocation)",3,48,n/a,7,1,1,3,2
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.setExcludeMethods(String)",1,16,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptor.setIncludeMethods(String)",1,16,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptorUtil.applyMethod(Set<String>,Set<String>,String)",24,14,n/a,89,3,3,38,25
"com.opensymphony.xwork2.interceptor.MethodFilterInterceptorUtil.applyMethod(String,String,String)",3,0,n/a,14,0,3,3,3
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor.RefreshModelBeforeResult.RefreshModelBeforeResult(ModelDriven,Object)",0,1,n/a,4,0,2,2,1
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor.RefreshModelBeforeResult.beforeResult(ActionInvocation,String)",6,4,n/a,23,2,2,13,6
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor.intercept(ActionInvocation)",7,7,n/a,16,2,1,10,4
"com.opensymphony.xwork2.interceptor.ModelDrivenInterceptor.setRefreshModelBeforeResult(boolean)",0,1,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.asCollection(String)",2,2,n/a,12,1,1,3,2
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.getAllowedCollection()",0,2,n/a,6,0,0,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.getBlockedCollection()",0,2,n/a,6,0,0,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.getIncludesExcludesMap()",7,1,n/a,16,3,0,9,6
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.intercept(ActionInvocation)",19,5,n/a,24,3,1,14,8
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.isDefaultBlock()",0,1,n/a,6,0,0,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.isPropertySeparator(char)",0,1,n/a,9,0,1,1,3
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.setAllowed(String)",2,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.setAllowedCollection(Collection<String>)",0,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.setBlocked(String)",2,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.setBlockedCollection(Collection<String>)",0,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterFilterInterceptor.setDefaultBlock(boolean)",0,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterNameAware.acceptableParameterName(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.ParameterRemoverInterceptor.intercept(ActionInvocation)",9,7,n/a,31,6,1,13,9
"com.opensymphony.xwork2.interceptor.ParameterRemoverInterceptor.setParamNames(String)",1,3,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParameterRemoverInterceptor.setParamValues(String)",1,3,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.acceptableName(String)",4,2,n/a,7,1,1,4,5
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.addParametersToContext(ActionContext,Map<String, Object>)",0,1,n/a,12,0,2,0,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.countOGNLCharacters(String)",2,2,n/a,8,1,1,8,4
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.doIntercept(ActionInvocation)",16,3,n/a,26,3,1,18,4
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.getOrderedComparator()",0,2,n/a,10,0,0,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.getParameterLogMap(Map<String, Object>)",19,1,n/a,26,4,1,20,6
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isAcceptableParameter(String,Object)",2,1,n/a,11,0,2,2,4
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isAcceptableValue(Object)",4,1,n/a,26,2,1,11,5
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isAccepted(String)",4,1,n/a,8,1,1,5,2
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isExcluded(String)",4,5,n/a,8,1,1,5,2
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isOrdered()",0,4,n/a,8,0,0,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.isWithinLengthLimit(String)",3,1,n/a,7,1,1,4,2
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.notifyDeveloper(String,String...)",2,3,n/a,7,1,2,3,2
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.notifyDeveloperParameterException(Object,String,String)",8,1,n/a,15,1,3,6,2
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.retrieveParameters(ActionContext)",1,1,n/a,9,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setAcceptParamNames(String)",1,1,n/a,13,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setAcceptedPatterns(AcceptedPatternsChecker)",0,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setDevMode(String)",1,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setExcludeParams(String)",1,2,n/a,9,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setExcludedPatterns(ExcludedPatternsChecker)",0,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setOrdered(boolean)",0,2,n/a,8,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setParamNameMaxLength(int)",0,1,n/a,9,0,1,1,1
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setParameters(Object,ValueStack,Map<String, Object>)",41,11,n/a,54,3,3,37,13
"com.opensymphony.xwork2.interceptor.ParametersInterceptor.setValueStackFactory(ValueStackFactory)",0,4,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.PreResultListener.beforeResult(ActionInvocation,String)",n/a,4,10,n/a,n/a,2,n/a,n/a
"com.opensymphony.xwork2.interceptor.PrefixMethodInvocationUtil.capitalizeMethodName(String)",3,3,n/a,14,0,1,2,1
"com.opensymphony.xwork2.interceptor.PrefixMethodInvocationUtil.getPrefixedMethod(String[],String,Object)",4,6,n/a,28,2,3,8,3
"com.opensymphony.xwork2.interceptor.PrefixMethodInvocationUtil.invokePrefixMethod(ActionInvocation,String[])",5,8,n/a,57,1,2,7,3
"com.opensymphony.xwork2.interceptor.PrepareInterceptor.doIntercept(ActionInvocation)",5,3,n/a,39,3,1,17,7
"com.opensymphony.xwork2.interceptor.PrepareInterceptor.setAlwaysInvokePrepare(String)",1,2,n/a,11,0,1,1,1
"com.opensymphony.xwork2.interceptor.PrepareInterceptor.setFirstCallPrepareDo(String)",1,2,n/a,10,0,1,1,1
"com.opensymphony.xwork2.interceptor.ScopedModelDriven.getScopeKey()",n/a,10,2,n/a,n/a,0,n/a,n/a
"com.opensymphony.xwork2.interceptor.ScopedModelDriven.setModel(T)",n/a,2,2,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.ScopedModelDriven.setScopeKey(String)",n/a,1,2,n/a,n/a,1,n/a,n/a
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.intercept(ActionInvocation)",15,9,n/a,29,4,1,20,6
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.resolveModel(ObjectFactory,ActionContext,String,String,String)",6,4,n/a,13,1,5,9,3
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.setClassName(String)",0,1,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.setName(String)",0,3,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.setObjectFactory(ObjectFactory)",0,1,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.ScopedModelDrivenInterceptor.setScope(String)",0,4,n/a,6,0,1,1,1
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.addParametersToContext(ActionContext,Map<String, ?>)",8,1,n/a,32,2,2,14,6
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.intercept(ActionInvocation)",44,10,n/a,60,6,1,40,14
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.retrieveParameters(ActionContext)",5,0,n/a,13,1,1,4,2
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.setDevMode(String)",1,0,n/a,4,0,1,1,1
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.setMerge(String)",1,1,n/a,3,0,1,1,1
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.setOverwrite(String)",1,0,n/a,9,0,1,1,1
"com.opensymphony.xwork2.interceptor.StaticParametersInterceptor.setParse(String)",1,3,n/a,3,0,1,1,1
