Method,ev(G),iv(G),v(G)
"org.hsqldb.util.Transfer.windowClosed(WindowEvent)",1,1,1
"org.hsqldb.util.Transfer.windowClosing(WindowEvent)",1,2,2
"org.hsqldb.util.Transfer.windowDeactivated(WindowEvent)",1,1,1
"org.hsqldb.util.Transfer.windowDeiconified(WindowEvent)",1,1,1
"org.hsqldb.util.Transfer.windowIconified(WindowEvent)",1,1,1
"org.hsqldb.util.Transfer.windowOpened(WindowEvent)",1,1,1
"org.hsqldb.util.Transfer.work(String[])",1,1,1
"org.hsqldb.util.TransferCommon.TransferCommon()",1,1,1
"org.hsqldb.util.TransferCommon.loadPrefs(String,DataAccessPoint,DataAccessPoint,Traceable)",1,5,6
"org.hsqldb.util.TransferCommon.savePrefs(String,DataAccessPoint,DataAccessPoint,Traceable,Vector)",1,4,4
"org.hsqldb.util.TransferDb.TransferDb(Connection,Traceable)",2,4,4
"org.hsqldb.util.TransferDb.close()",1,3,5
"org.hsqldb.util.TransferDb.commit()",1,3,4
"org.hsqldb.util.TransferDb.execute(String)",1,3,4
"org.hsqldb.util.TransferDb.getAutoCommit()",1,2,2
"org.hsqldb.util.TransferDb.getCatalog()",2,6,7
"org.hsqldb.util.TransferDb.getConn()",1,1,1
"org.hsqldb.util.TransferDb.getData(String)",1,3,4
"org.hsqldb.util.TransferDb.getMeta()",1,1,1
"org.hsqldb.util.TransferDb.getSchemas()",1,4,5
"org.hsqldb.util.TransferDb.getTableStructure(TransferTable,DataAccessPoint)",5,38,63
"org.hsqldb.util.TransferDb.getTables(String,String[])",1,9,14
"org.hsqldb.util.TransferDb.isConnected()",1,1,1
"org.hsqldb.util.TransferDb.putData(String,TransferResultSet,int)",4,9,14
"org.hsqldb.util.TransferDb.rollback()",1,3,4
"org.hsqldb.util.TransferDb.setAutoCommit(boolean)",1,2,2
"org.hsqldb.util.TransferDb.setCatalog(String)",2,4,4
"org.hsqldb.util.TransferDb.transferRow(TransferResultSet,PreparedStatement,int,int[])",1,5,5
"org.hsqldb.util.TransferHelper.TransferHelper()",1,1,1
"org.hsqldb.util.TransferHelper.TransferHelper(TransferDb,Traceable,String)",1,1,1
"org.hsqldb.util.TransferHelper.beginDataTransfer()",1,1,1
"org.hsqldb.util.TransferHelper.convertColumnValue(Object,int,int)",1,1,1
"org.hsqldb.util.TransferHelper.convertFromType(int)",1,1,1
"org.hsqldb.util.TransferHelper.convertToType(int)",1,1,1
"org.hsqldb.util.TransferHelper.endDataTransfer()",1,1,1
"org.hsqldb.util.TransferHelper.fixupColumnDefRead(String,ResultSetMetaData,String,ResultSet,int)",1,1,1
"org.hsqldb.util.TransferHelper.fixupColumnDefRead(TransferTable,ResultSetMetaData,String,ResultSet,int)",1,1,1
"org.hsqldb.util.TransferHelper.fixupColumnDefWrite(String,ResultSetMetaData,String,ResultSet,int)",1,1,1
"org.hsqldb.util.TransferHelper.fixupColumnDefWrite(TransferTable,ResultSetMetaData,String,ResultSet,int)",1,1,1
"org.hsqldb.util.TransferHelper.formatIdentifier(String)",4,2,5
"org.hsqldb.util.TransferHelper.formatName(String)",1,2,3
"org.hsqldb.util.TransferHelper.getSupportedTypes()",1,5,7
"org.hsqldb.util.TransferHelper.needTransferTransaction()",1,1,1
"org.hsqldb.util.TransferHelper.set(TransferDb,Traceable,String)",1,1,1
"org.hsqldb.util.TransferHelper.setSchema(String)",1,1,1
"org.hsqldb.util.TransferResultSet.TransferResultSet()",1,1,1
"org.hsqldb.util.TransferResultSet.TransferResultSet(ResultSet)",1,5,6
"org.hsqldb.util.TransferResultSet.addRow(String[],int[],Object[],int)",3,4,7
"org.hsqldb.util.TransferResultSet.getColumnCount()",2,1,3
"org.hsqldb.util.TransferResultSet.getColumnName(int)",2,1,3
"org.hsqldb.util.TransferResultSet.getColumnType(int)",2,1,3
"org.hsqldb.util.TransferResultSet.getObject(int)",2,1,3
"org.hsqldb.util.TransferResultSet.next()",1,1,2
"org.hsqldb.util.TransferSQLText.ColumnDef.ColumnDef()",1,1,1
"org.hsqldb.util.TransferSQLText.TransferSQLText(String,Traceable)",2,1,2
"org.hsqldb.util.TransferSQLText.close()",1,2,3
"org.hsqldb.util.TransferSQLText.execute(String)",2,4,4
"org.hsqldb.util.TransferSQLText.getColumnDef(String,int)",5,15,26
"org.hsqldb.util.TransferSQLText.getData(String)",1,2,5
"org.hsqldb.util.TransferSQLText.getTableStructure(TransferTable,DataAccessPoint)",1,3,4
"org.hsqldb.util.TransferSQLText.getTables(String,String[])",1,3,5
"org.hsqldb.util.TransferSQLText.parseFileForData(String)",12,14,22
"org.hsqldb.util.TransferSQLText.parseFileForTables()",6,7,11
"org.hsqldb.util.TransferSQLText.parseFileForTheRest(TransferTable,DataAccessPoint)",15,12,32
"org.hsqldb.util.TransferSQLText.putData(String,TransferResultSet,int)",5,9,13
"org.hsqldb.util.TransferSQLText.transferRow(TransferResultSet)",2,5,5
"org.hsqldb.util.TransferSQLText.translateTypes(String,TransferTable,DataAccessPoint)",4,3,7
"org.hsqldb.util.TransferTable.TransferTable(DataAccessPoint,String,String,String,Traceable)",1,3,5
"org.hsqldb.util.TransferTable.extractTableStructure(DataAccessPoint,DataAccessPoint)",1,1,1
"org.hsqldb.util.TransferTable.initTypes()",2,1,2
"org.hsqldb.util.TransferTable.setDest(String,DataAccessPoint)",1,1,1
"org.hsqldb.util.TransferTable.transferAlter()",2,14,19
"org.hsqldb.util.TransferTable.transferData(int)",1,8,13
"org.hsqldb.util.TransferTable.transferStructure()",2,21,28
"org.hsqldb.util.Tree.Tree()",1,1,1
"org.hsqldb.util.Tree.addRow(String,String)",1,1,1
"org.hsqldb.util.Tree.addRow(String,String,String,int)",1,1,3
"org.hsqldb.util.Tree.adjustScroll()",1,1,1
"org.hsqldb.util.Tree.getMaxHeight(FontMetrics)",1,1,1
"org.hsqldb.util.Tree.getMinimumSize()",1,1,1
"org.hsqldb.util.Tree.getPreferredSize()",1,1,1
"org.hsqldb.util.Tree.handleEvent(Event)",2,2,2
"org.hsqldb.util.Tree.minimumSize()",1,1,1
"org.hsqldb.util.Tree.mouseDown(Event,int,int)",7,8,19
"org.hsqldb.util.Tree.paint(Graphics)",6,7,15
"org.hsqldb.util.Tree.preferredSize()",1,1,1
"org.hsqldb.util.Tree.removeAll()",1,1,1
"org.hsqldb.util.Tree.setBounds(int,int,int,int)",1,1,1
"org.hsqldb.util.Tree.setMinimumSize(Dimension)",1,1,1
"org.hsqldb.util.Tree.update()",1,1,1
"org.hsqldb.util.Tree.update(Graphics)",1,1,1
"org.hsqldb.util.ZaurusChoice.ZaurusChoice()",1,1,1
"org.hsqldb.util.ZaurusChoice.add(String,String)",1,2,2
"org.hsqldb.util.ZaurusChoice.clearChanges()",1,1,1
"org.hsqldb.util.ZaurusChoice.clearContent()",1,1,1
"org.hsqldb.util.ZaurusChoice.findValue(String)",3,2,3
"org.hsqldb.util.ZaurusChoice.getContent()",1,1,1
"org.hsqldb.util.ZaurusChoice.hasChanged()",1,1,1
"org.hsqldb.util.ZaurusChoice.requestFocus()",1,1,1
"org.hsqldb.util.ZaurusChoice.setChanged()",1,1,1
"org.hsqldb.util.ZaurusChoice.setContent(String)",1,1,1
"org.hsqldb.util.ZaurusChoice.setEditable(boolean)",1,2,2
"org.hsqldb.util.ZaurusConnectionDialog.ZaurusConnectionDialog(Frame,String)",1,1,1
"org.hsqldb.util.ZaurusConnectionDialog.actionPerformed(ActionEvent)",1,3,3
"org.hsqldb.util.ZaurusConnectionDialog.create(Insets)",1,4,5
"org.hsqldb.util.ZaurusConnectionDialog.createConnection(Frame,String,Insets)",1,1,1
"org.hsqldb.util.ZaurusConnectionDialog.finishCreate()",1,2,2
"org.hsqldb.util.ZaurusConnectionDialog.itemStateChanged(ItemEvent)",1,3,3
"org.hsqldb.util.ZaurusConnectionDialog.keyPressed(KeyEvent)",1,3,3
"org.hsqldb.util.ZaurusConnectionDialog.keyReleased(KeyEvent)",1,1,1
"org.hsqldb.util.ZaurusConnectionDialog.keyTyped(KeyEvent)",1,1,1
"org.hsqldb.util.ZaurusConnectionDialog.windowClosing(WindowEvent)",1,1,1
"org.hsqldb.util.ZaurusDatabaseManager.actionPerformed(ActionEvent)",1,51,57
"org.hsqldb.util.ZaurusDatabaseManager.connect(Connection)",2,3,5
"org.hsqldb.util.ZaurusDatabaseManager.initGUI()",1,1,1
"org.hsqldb.util.ZaurusDatabaseManager.keyPressed(KeyEvent)",1,1,1
"org.hsqldb.util.ZaurusDatabaseManager.keyTyped(KeyEvent)",1,4,4
"org.hsqldb.util.ZaurusDatabaseManager.main()",1,4,5
"org.hsqldb.util.ZaurusDatabaseManager.main(String[])",14,26,34
"org.hsqldb.util.ZaurusDatabaseManager.refreshTree()",1,1,1
"org.hsqldb.util.ZaurusDatabaseManager.showUsage()",1,1,1
"org.hsqldb.util.ZaurusEditor.ZaurusEditor()",1,1,1
"org.hsqldb.util.ZaurusEditor.actionPerformed(ActionEvent)",2,22,25
"org.hsqldb.util.ZaurusEditor.clearStatus()",1,1,1
"org.hsqldb.util.ZaurusEditor.getAllTables()",2,3,5
"org.hsqldb.util.ZaurusEditor.getChoosenTableIndex()",2,1,2
"org.hsqldb.util.ZaurusEditor.getTableIndex(String)",3,2,3
"org.hsqldb.util.ZaurusEditor.getWords()",1,2,2
"org.hsqldb.util.ZaurusEditor.initButtons()",1,1,1
"org.hsqldb.util.ZaurusEditor.initGUI()",2,2,3
"org.hsqldb.util.ZaurusEditor.printStatus(String)",1,1,1
"org.hsqldb.util.ZaurusEditor.refresh(Connection)",1,2,2
"org.hsqldb.util.ZaurusEditor.resetLastButtonDelete()",1,2,2
"org.hsqldb.util.ZaurusEditor.resetTableForms()",1,3,3
"org.hsqldb.util.ZaurusTableForm.ZaurusTableForm(String,Connection)",1,1,1
"org.hsqldb.util.ZaurusTableForm.actionPerformed(ActionEvent)",1,1,1
"org.hsqldb.util.ZaurusTableForm.cancelChanges()",1,1,1
"org.hsqldb.util.ZaurusTableForm.deleteRow()",2,5,12
"org.hsqldb.util.ZaurusTableForm.disablePKFields()",1,2,2
"org.hsqldb.util.ZaurusTableForm.fetchColumns()",2,5,6
"org.hsqldb.util.ZaurusTableForm.fetchImportedKeys()",2,9,10
"org.hsqldb.util.ZaurusTableForm.fetchPrimaryKeys()",2,5,6
"org.hsqldb.util.ZaurusTableForm.fillZChoice(ZaurusChoice,String,String)",2,5,8
"org.hsqldb.util.ZaurusTableForm.generatePKWhere()",1,1,3
"org.hsqldb.util.ZaurusTableForm.generateWhere(String[],boolean,boolean,boolean)",1,5,10
"org.hsqldb.util.ZaurusTableForm.getColIndex(String)",3,2,3
"org.hsqldb.util.ZaurusTableForm.getColIndex(String,String)",2,3,4
"org.hsqldb.util.ZaurusTableForm.getConstraintIndex(int)",4,1,4
"org.hsqldb.util.ZaurusTableForm.getPrimaryKeysString()",1,1,3
"org.hsqldb.util.ZaurusTableForm.initGUI()",1,4,5
"org.hsqldb.util.ZaurusTableForm.insertNewRow()",1,3,3
"org.hsqldb.util.ZaurusTableForm.itemStateChanged(ItemEvent)",3,3,3
"org.hsqldb.util.ZaurusTableForm.nextRow()",2,1,2
"org.hsqldb.util.ZaurusTableForm.prevRow()",2,1,2
"org.hsqldb.util.ZaurusTableForm.saveChanges()",2,7,10
"org.hsqldb.util.ZaurusTableForm.saveNewRow()",4,6,10
"org.hsqldb.util.ZaurusTableForm.searchRows(String[],boolean,boolean,boolean)",1,9,10
"org.hsqldb.util.ZaurusTableForm.showAktRow()",1,5,5
"org.hsqldb.util.ZaurusTableForm.textValueChanged(TextEvent)",3,3,3
"org.hsqldb.util.ZaurusTextField.ZaurusTextField(int)",1,1,1
"org.hsqldb.util.ZaurusTextField.clearChanges()",1,1,1
"org.hsqldb.util.ZaurusTextField.clearContent()",1,1,1
"org.hsqldb.util.ZaurusTextField.getContent()",1,1,1
"org.hsqldb.util.ZaurusTextField.hasChanged()",1,1,1
"org.hsqldb.util.ZaurusTextField.requestFocus()",1,1,1
"org.hsqldb.util.ZaurusTextField.setChanged()",1,1,1
"org.hsqldb.util.ZaurusTextField.setContent(String)",1,1,1
"org.hsqldb.util.ZaurusTextField.setEditable(boolean)",1,2,2
"org.hsqldb.util.preprocessor.AntResolver.AntResolver(Project)",1,1,1
"org.hsqldb.util.preprocessor.AntResolver.resolveFile(String)",1,1,1
"org.hsqldb.util.preprocessor.AntResolver.resolveProperties(String)",1,1,1
"org.hsqldb.util.preprocessor.BasicResolver.BasicResolver(File)",1,1,1
"org.hsqldb.util.preprocessor.BasicResolver.resolveFile(String)",1,5,5
"org.hsqldb.util.preprocessor.BasicResolver.resolveProperties(String)",1,1,1
"org.hsqldb.util.preprocessor.Defines.Defines()",1,1,1
"org.hsqldb.util.preprocessor.Defines.Defines(String)",1,1,1
"org.hsqldb.util.preprocessor.Defines.clear()",1,1,1
"org.hsqldb.util.preprocessor.Defines.defineCSV(String)",1,4,4
"org.hsqldb.util.preprocessor.Defines.defineSingle(String)",8,11,11
"org.hsqldb.util.preprocessor.Defines.evaluate(String)",2,2,2
"org.hsqldb.util.preprocessor.Defines.getDefintion(String)",1,1,1
"org.hsqldb.util.preprocessor.Defines.isDefined(String)",1,1,1
"org.hsqldb.util.preprocessor.Defines.toString()",1,1,1
"org.hsqldb.util.preprocessor.Defines.undefine(String)",1,1,1
"org.hsqldb.util.preprocessor.Document.Document()",1,1,1
"org.hsqldb.util.preprocessor.Document.Document(Document)",1,1,1
"org.hsqldb.util.preprocessor.Document.addSouceLine(String)",2,1,2
"org.hsqldb.util.preprocessor.Document.appendDocument(Document)",1,3,3
"org.hsqldb.util.preprocessor.Document.clear()",1,1,1
"org.hsqldb.util.preprocessor.Document.contains(String)",3,2,3
"org.hsqldb.util.preprocessor.Document.deleteSourceLine(int)",1,1,1
"org.hsqldb.util.preprocessor.Document.equals(Object)",6,4,6
"org.hsqldb.util.preprocessor.Document.getSourceLine(int)",1,1,1
"org.hsqldb.util.preprocessor.Document.insertSourceLine(int,String)",2,1,2
"org.hsqldb.util.preprocessor.Document.isEncoding(String)",1,2,2
"org.hsqldb.util.preprocessor.Document.load(Object,String)",6,6,12
"org.hsqldb.util.preprocessor.Document.replaceWith(Document)",1,1,1
"org.hsqldb.util.preprocessor.Document.save(Object,String)",6,6,12
"org.hsqldb.util.preprocessor.Document.setSourceLine(int,String)",2,1,2
"org.hsqldb.util.preprocessor.Document.size()",1,1,1
"org.hsqldb.util.preprocessor.Line.Line(String)",1,1,1
"org.hsqldb.util.preprocessor.Line.getArguments()",2,2,3
"org.hsqldb.util.preprocessor.Line.getIndent()",1,1,1
"org.hsqldb.util.preprocessor.Line.getSourceText()",1,1,1
"org.hsqldb.util.preprocessor.Line.getText()",1,1,1
"org.hsqldb.util.preprocessor.Line.getType()",1,1,1
"org.hsqldb.util.preprocessor.Line.indexOfNonTabOrSpace(String)",3,2,4
"org.hsqldb.util.preprocessor.Line.indexOfTabOrSpace(String,int)",1,1,4
"org.hsqldb.util.preprocessor.Line.isType(int)",1,1,1
"org.hsqldb.util.preprocessor.Line.setSourceText(String)",5,5,6
"org.hsqldb.util.preprocessor.Line.toString()",1,1,2
"org.hsqldb.util.preprocessor.LineType.directives()",1,2,2
"org.hsqldb.util.preprocessor.LineType.init()",2,4,7
"org.hsqldb.util.preprocessor.LineType.labels()",1,2,2
"org.hsqldb.util.preprocessor.Option.Option()",1,1,1
"org.hsqldb.util.preprocessor.Option.isBackup(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.isDefault(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.isFilter(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.isIndent(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.isTestOnly(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.isVerbose(int)",1,1,1
"org.hsqldb.util.preprocessor.Option.setBackup(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Option.setDefault(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Option.setFilter(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Option.setIndent(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Option.setTestOnly(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Option.setVerbose(int,boolean)",1,1,2
"org.hsqldb.util.preprocessor.Parser.Parser(Defines,Tokenizer)",1,1,1
"org.hsqldb.util.preprocessor.Parser.compare(Object,Object)",2,3,3
"org.hsqldb.util.preprocessor.Parser.parseComparison(String,int)",3,8,8
"org.hsqldb.util.preprocessor.Parser.parseExpression()",3,5,5
"org.hsqldb.util.preprocessor.Parser.parseFactor()",7,10,10
"org.hsqldb.util.preprocessor.Parser.parseTerm()",1,2,2
"org.hsqldb.util.preprocessor.Parser.parseValue()",4,6,6
"org.hsqldb.util.preprocessor.Preprocessor.Preprocessor(Preprocessor,Document)",1,1,1
"org.hsqldb.util.preprocessor.Preprocessor.Preprocessor(String,String,int,IResolver,String)",1,4,4
"org.hsqldb.util.preprocessor.Preprocessor.isHidingLines()",3,2,3
"org.hsqldb.util.preprocessor.Preprocessor.loadDocument()",1,1,3
"org.hsqldb.util.preprocessor.Preprocessor.loadInclude(String)",1,1,3
"org.hsqldb.util.preprocessor.Preprocessor.log(Object)",1,1,1
"org.hsqldb.util.preprocessor.Preprocessor.preprocess()",3,4,6
"org.hsqldb.util.preprocessor.Preprocessor.preprocessBatch(File,File,String[],String,String,int,String,IResolver)",2,4,4
"org.hsqldb.util.preprocessor.Preprocessor.preprocessFile(File,File,String,String,String,int,String,IResolver)",4,8,13
