Method,ev(G),iv(G),v(G)
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.checkSecurity(SecuredCommand,Session,List<Object>)",6,4,6
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.configurationEvent(ConfigurationEvent)",3,3,5
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.currentUserHasRole(String)",5,4,7
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.getScopeConfig(String)",1,1,1
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.isVisible(Command)",5,4,5
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.isVisible(Object)",2,2,2
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.removeScopeConfig(String)",1,1,1
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.serviceFound()",1,3,4
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.serviceLost()",1,1,1
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.serviceReplaced()",1,1,1
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.stop()",1,1,1
"org.apache.karaf.shell.impl.console.osgi.secured.SecuredSessionFactoryImpl.wrap(Command)",1,1,1
"org.apache.karaf.shell.impl.console.parsing.CommandLineParser.buildCommandLine(Session,String,int)",7,5,9
"org.apache.karaf.shell.impl.console.parsing.CommandLineParser.parse(Session,String)",7,7,9
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.AnotherCommand.execute()",1,1,1
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.CustomParser.parse(Session,String,int)",3,4,6
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.CustomParser.preprocess(Session,CommandLine)",1,3,3
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.FooCommand.execute()",1,1,1
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.testCommandLineParser()",1,1,1
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.testCommandLineParserMultiLine()",1,1,1
"org.apache.karaf.shell.impl.console.parsing.ParsingTest.testDefaultParser()",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.createSession(SessionFactory,InputStream,PrintStream,PrintStream,Terminal)",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.createSessionFactory(ThreadIO)",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.discoverCommands(Session,ClassLoader,String)",1,5,5
"org.apache.karaf.shell.impl.console.standalone.Main.getApplication()",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.getDiscoveryResource()",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.getFiles(File)",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.getFiles(File,List<URL>)",1,4,4
"org.apache.karaf.shell.impl.console.standalone.Main.getUser()",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.isMultiScopeMode()",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.main(String[])",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.run(SessionFactory,String,InputStream,PrintStream,PrintStream,ClassLoader)",1,3,4
"org.apache.karaf.shell.impl.console.standalone.Main.run(String[])",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.run(ThreadIO,String[],InputStream,PrintStream,PrintStream)",1,17,17
"org.apache.karaf.shell.impl.console.standalone.Main.setApplication(String)",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.setUser(String)",1,1,1
"org.apache.karaf.shell.impl.console.standalone.Main.unwrap(T)",1,1,2
"org.apache.karaf.shell.impl.console.standalone.Main.wrap(PrintStream)",2,1,2
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.configurationEvent(ConfigurationEvent)",3,3,5
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.convertArgs(String)",3,1,3
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.deleteServiceGuardConfig(String,String)",3,2,4
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.generateServiceGuardConfig(Configuration)",5,5,8
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.init()",2,2,3
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.loadScopeBundleMaps()",1,4,4
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.refreshTheAffectedShellCommandBundle(ConfigurationEvent,Configuration)",9,7,10
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformer.setConfigAdmin(ConfigurationAdmin)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.mockConfiguration(Dictionary<String, Object>)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testConfigurationEventAdded()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testConfigurationEventAddedNonCommand()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testConfigurationEventDeleted()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testConfigurationEventDeletedNonScope()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testConfigurationLocationChangedEventNoEffect()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandConfigTransformerTest.testTransformation()",1,8,9
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.SecuredCommandProcessorImpl(BundleContext)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.SecuredCommandProcessorImpl(BundleContext,ServiceReference<ThreadIO>)",3,3,5
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.close()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.escapeforFilterString(String)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.trackCommands(BundleContext,String)",2,7,9
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.trackConverters(BundleContext)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImpl.trackListeners(BundleContext)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImplTest.MySecuredCommandProcessorImpl.MySecuredCommandProcessorImpl(BundleContext)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImplTest.MySecuredCommandProcessorImpl.getConstants()",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImplTest.expectServiceTracker(BundleContext,String,Map<String, ServiceListener>)",1,1,1
"org.apache.karaf.shell.security.impl.SecuredCommandProcessorImplTest.testCommandProcessor()",1,1,1
"org.apache.karaf.shell.ssh.Activator.createSshServer(SessionFactory)",3,5,5
"org.apache.karaf.shell.ssh.Activator.doClose()",1,1,1
"org.apache.karaf.shell.ssh.Activator.doOpen()",1,1,1
"org.apache.karaf.shell.ssh.Activator.doStart()",4,3,5
"org.apache.karaf.shell.ssh.Activator.doStop()",1,4,4
"org.apache.karaf.shell.ssh.ActivatorNoOsgi.destroy()",1,1,1
"org.apache.karaf.shell.ssh.ActivatorNoOsgi.init()",1,1,1
"org.apache.karaf.shell.ssh.KarafAgentFactory.createClient(FactoryManager)",4,2,4
"org.apache.karaf.shell.ssh.KarafAgentFactory.createServer(ConnectionService)",2,1,2
"org.apache.karaf.shell.ssh.KarafAgentFactory.getChannelForwardingFactory()",1,1,1
"org.apache.karaf.shell.ssh.KarafAgentFactory.registerSession(Session)",1,2,2
"org.apache.karaf.shell.ssh.KarafAgentFactory.unregisterSession(Session)",1,5,5
"org.apache.karaf.shell.ssh.KarafFileSystemFactory.createFileSystemView(Session)",1,1,1
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.KarafJaasAuthenticator()",1,1,1
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.KarafJaasAuthenticator(String)",1,1,1
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.authenticate(String,PublicKey,ServerSession)",4,5,5
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.authenticate(String,String,ServerSession)",4,5,5
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.getRealm()",1,1,1
"org.apache.karaf.shell.ssh.KarafJaasAuthenticator.setRealm(String)",1,1,1
"org.apache.karaf.shell.ssh.KnownHostsManager.KnownHostsManager(File)",2,2,3
"org.apache.karaf.shell.ssh.KnownHostsManager.close(Closeable)",1,3,3
"org.apache.karaf.shell.ssh.KnownHostsManager.getAddressString(SocketAddress)",2,2,2
"org.apache.karaf.shell.ssh.KnownHostsManager.getKnownKey(SocketAddress,String)",1,1,3
"org.apache.karaf.shell.ssh.KnownHostsManager.getKnownKeyInternal(SocketAddress,String,BufferedReader)",3,4,4
"org.apache.karaf.shell.ssh.KnownHostsManager.storeKeyForHost(SocketAddress,PublicKey)",1,1,2
"org.apache.karaf.shell.ssh.KnownHostsManager.writeKey(BufferedWriter,SocketAddress,PublicKey)",1,1,1
"org.apache.karaf.shell.ssh.KnownHostsManagerTest.createPubKey()",1,1,1
"org.apache.karaf.shell.ssh.KnownHostsManagerTest.init()",1,1,1
"org.apache.karaf.shell.ssh.KnownHostsManagerTest.testStoreAndRetrieve()",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.OpenSSHGeneratorFileKeyProvider()",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.OpenSSHGeneratorFileKeyProvider(String)",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.OpenSSHGeneratorFileKeyProvider(String,String)",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.OpenSSHGeneratorFileKeyProvider(String,String,int)",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.doReadKeyPair(InputStream)",1,2,2
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.doWriteKeyPair(KeyPair,OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.getPassword()",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorFileKeyProvider.setPassword(String)",1,1,1
"org.apache.karaf.shell.ssh.OpenSSHGeneratorKeyFileProviderTest.readSshKey()",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImpl.ServerKeyVerifierImpl(KnownHostsManager,boolean)",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImpl.getConfirmation()",1,2,4
"org.apache.karaf.shell.ssh.ServerKeyVerifierImpl.verifyServerKey(ClientSession,SocketAddress,PublicKey)",2,6,6
"org.apache.karaf.shell.ssh.ServerKeyVerifierImplTest.createPubKey()",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImplTest.init()",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImplTest.testKnownAndCorrectKey()",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImplTest.testKnownAndIncorrectKey()",1,1,1
"org.apache.karaf.shell.ssh.ServerKeyVerifierImplTest.testNewKey()",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.ShellCommand(SessionFactory,String)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.destroy()",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.executeScript(String,Session)",1,5,6
"org.apache.karaf.shell.ssh.ShellCommand.run()",2,9,10
"org.apache.karaf.shell.ssh.ShellCommand.setErrorStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.setExitCallback(ExitCallback)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.setInputStream(InputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.setOutputStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.setSession(ServerSession)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommand.start(Environment)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommandFactory.ShellCommandFactory(SessionFactory)",1,1,1
"org.apache.karaf.shell.ssh.ShellCommandFactory.createCommand(String)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.LfToCrLfFilterOutputStream.LfToCrLfFilterOutputStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.LfToCrLfFilterOutputStream.write(int)",1,2,3
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellFactoryImpl(SessionFactory)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.destroy()",1,2,2
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.lfToCrLfPrintStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.setErrorStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.setExitCallback(ExitCallback)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.setInputStream(InputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.setOutputStream(OutputStream)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.setSession(ServerSession)",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.ShellImpl.start(Environment)",1,4,4
"org.apache.karaf.shell.ssh.ShellFactoryImpl.close(Closeable...)",1,2,3
"org.apache.karaf.shell.ssh.ShellFactoryImpl.create()",1,1,1
"org.apache.karaf.shell.ssh.ShellFactoryImpl.extractEncodingFromCtype(String)",3,4,4
"org.apache.karaf.shell.ssh.ShellFactoryImpl.flush(OutputStream...)",1,2,3
"org.apache.karaf.shell.ssh.ShellFactoryImpl.getEncoding()",2,1,2
"org.apache.karaf.shell.ssh.SshAction.close(Closeable)",1,2,3
"org.apache.karaf.shell.ssh.SshAction.connectWithRetries(SshClient,String,String,int,int)",3,4,4
"org.apache.karaf.shell.ssh.SshAction.execute()",3,16,20
"org.apache.karaf.shell.ssh.SshAction.getFlag(TerminalLineSettings,PtyMode)",1,1,2
"org.apache.karaf.shell.ssh.SshAction.getTermHeight()",1,2,2
"org.apache.karaf.shell.ssh.SshAction.getTermWidth()",1,2,2
"org.apache.karaf.shell.ssh.SshAction.setupAgent(String,String,SshClient)",1,1,1
"org.apache.karaf.shell.ssh.SshAction.startAgent(String,URL,String)",1,4,4
"org.apache.karaf.shell.ssh.SshServerAction.execute()",1,3,3
"org.apache.karaf.shell.ssh.SshServerAction.setServer(SshServer)",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.SshTerminal(Environment)",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.getEnvironment()",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.getHeight()",1,1,3
"org.apache.karaf.shell.ssh.SshTerminal.getType()",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.getWidth()",1,1,3
"org.apache.karaf.shell.ssh.SshTerminal.isAnsiSupported()",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.isEchoEnabled()",1,1,1
"org.apache.karaf.shell.ssh.SshTerminal.setEchoEnabled(boolean)",1,1,1
"org.apache.karaf.shell.ssh.SshUtils.buildCiphers(String)",1,4,4
"org.apache.karaf.shell.ssh.SshUtils.buildMacs(String)",1,1,1
"org.apache.karaf.shell.ssh.SshUtils.filter(Collection<NamedFactory<S>>,String)",1,4,4
"org.apache.karaf.shell.ssh.UserAuthFactoriesFactory.getFactories()",1,1,1
"org.apache.karaf.shell.ssh.UserAuthFactoriesFactory.isKeyboardInteractive()",1,1,1
"org.apache.karaf.shell.ssh.UserAuthFactoriesFactory.isPasswordEnabled()",1,1,1
"org.apache.karaf.shell.ssh.UserAuthFactoriesFactory.isPublickeyEnabled()",1,1,1
"org.apache.karaf.shell.ssh.UserAuthFactoriesFactory.setAuthMethods(String)",5,5,5
"org.apache.karaf.shell.support.CommandException.CommandException()",1,1,1
"org.apache.karaf.shell.support.CommandException.CommandException(String)",1,1,1
"org.apache.karaf.shell.support.CommandException.CommandException(String,String)",1,1,1
"org.apache.karaf.shell.support.CommandException.CommandException(String,String,Throwable)",1,1,1
"org.apache.karaf.shell.support.CommandException.CommandException(String,Throwable)",1,1,1
"org.apache.karaf.shell.support.CommandException.CommandException(Throwable)",1,1,1
"org.apache.karaf.shell.support.CommandException.getNiceHelp()",1,3,3
"org.apache.karaf.shell.support.MultiException.MultiException(String)",1,1,1
"org.apache.karaf.shell.support.MultiException.MultiException(String,List<Exception>)",1,3,3
"org.apache.karaf.shell.support.MultiException.addException(Exception)",1,1,1
"org.apache.karaf.shell.support.MultiException.getCauses()",1,1,1
"org.apache.karaf.shell.support.MultiException.throwIf(String,List<Exception>)",2,4,4
"org.apache.karaf.shell.support.MultiException.throwIfExceptions()",2,1,2
"org.apache.karaf.shell.support.NameScoping.getCommandNameWithoutGlobalPrefix(Session,String)",4,5,5
"org.apache.karaf.shell.support.NameScoping.isGlobalScope(Session,String)",4,3,4
"org.apache.karaf.shell.support.NameScoping.isMultiScopeMode(Session)",3,2,4
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.ReplaceRegEx.ReplaceRegEx(String,int,String)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.ReplaceRegEx.filter(CharSequence)",1,2,2
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.addCommandOption(String,String...)",1,2,3
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.addRegEx(String)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.addRegEx(String,int)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.addRegEx(String,int,String)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.filter(CharSequence)",1,3,3
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.getGroup()",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.getPattern()",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.getReplacement()",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.setGroup(int)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.setPattern(String)",1,1,1
"org.apache.karaf.shell.support.RegexCommandLoggingFilter.setReplacement(String)",1,1,1
"org.apache.karaf.shell.support.ShellUtil.getBoolean(Session,String)",3,2,4
"org.apache.karaf.shell.support.ShellUtil.getBundleName(Bundle)",2,3,3
"org.apache.karaf.shell.support.ShellUtil.getCurrentUserName()",2,3,3
"org.apache.karaf.shell.support.ShellUtil.getPrintStackTraces(Session)",3,4,5
"org.apache.karaf.shell.support.ShellUtil.getUnderlineString(String)",1,2,2
"org.apache.karaf.shell.support.ShellUtil.getValueString(Object)",12,14,14
"org.apache.karaf.shell.support.ShellUtil.isASystemBundle(BundleContext,Bundle)",1,2,3
"org.apache.karaf.shell.support.ShellUtil.logException(Session,Throwable)",1,9,10
"org.apache.karaf.shell.support.ShellUtilTest.testGetValueString()",1,1,1
"org.apache.karaf.shell.support.ShellUtilTest.testGetValueStringWithCustomCollection()",2,1,2
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiBufferedReader.AnsiBufferedReader(InputStream,int,int,int)",1,1,1
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiBufferedReader.close()",1,1,1
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiBufferedReader.readLine()",4,4,4
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiBufferedReader.setTabs(int)",1,1,1
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiOutputStreamSplitter.AnsiOutputStreamSplitter(int)",1,1,1
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiOutputStreamSplitter.AnsiOutputStreamSplitter(int,int,int)",1,1,2
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiOutputStreamSplitter.beginAttributes()",1,7,7
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiOutputStreamSplitter.close()",1,2,2
"org.apache.karaf.shell.support.ansi.AnsiSplitter.AnsiOutputStreamSplitter.endAttributes()",1,7,7
